Reference_Ligand,Query_Ligand,Num_Atoms_in_MCS
ALP-POS-64a710fa-1,MAT-POS-afd4d4fd-2,10
ALP-POS-64a710fa-1,MIK-ENA-5d9157e9-5,10
ALP-POS-64a710fa-1,MAT-POS-90fd5f68-20,10
ALP-POS-64a710fa-1,MAT-POS-90fd5f68-14,10
ALP-POS-64a710fa-1,PET-UNK-d899bab6-1,10
ALP-POS-64a710fa-1,MAT-POS-f9802937-7,10
ALP-POS-64a710fa-1,EDJ-MED-1981ceba-2,10
ALP-POS-64a710fa-1,ALP-POS-9c80c481-1,10
ALP-POS-64a710fa-1,EDJ-MED-76744c27-4,10
ALP-POS-64a710fa-1,MAT-POS-96f51285-5,10
ALP-POS-64a710fa-1,EDJ-MED-43f8f7d6-6,10
ALP-POS-64a710fa-1,MAT-POS-bfb445d4-2,10
ALP-POS-64a710fa-1,MAT-POS-8695a11f-1,10
ALP-POS-64a710fa-1,ALP-POS-ecbed2ba-12,10
ALP-POS-64a710fa-1,MAT-POS-86c60949-2,10
ALP-POS-64a710fa-1,MAT-POS-fb82b63d-3,10
ALP-POS-64a710fa-1,MAT-POS-50a80394-1,13
ALP-POS-64a710fa-1,ALP-UNI-8d415491-1,10
ALP-POS-64a710fa-1,EDG-MED-ee636701-1,10
ALP-POS-64a710fa-1,MAT-POS-2e8b2191-11,10
ALP-POS-64a710fa-1,KAD-UNI-80f122c8-2,10
ALP-POS-64a710fa-1,MAT-POS-c20a539d-4,10
ALP-POS-64a710fa-1,ALP-UNI-8e43a71e-8,10
ALP-POS-64a710fa-1,LON-WEI-adc59df6-47,12
ALP-POS-64a710fa-1,MAT-POS-4223bc15-30,10
ALP-POS-64a710fa-1,MAT-POS-bfd29aac-1,10
ALP-POS-64a710fa-1,MAT-POS-90fd5f68-22,10
ALP-POS-64a710fa-1,EDJ-MED-611d11e7-4,10
ALP-POS-64a710fa-1,MAT-POS-5cd9ea36-21,10
ALP-POS-64a710fa-1,PET-UNK-b38839dc-1,10
ALP-POS-64a710fa-1,MAT-POS-4223bc15-28,10
ALP-POS-64a710fa-1,ALP-POS-ce760d3f-8,10
ALP-POS-64a710fa-1,MAT-POS-2e8b2191-10,10
ALP-POS-64a710fa-1,MAT-POS-fce787c2-3,10
ALP-POS-64a710fa-1,MAT-POS-e6dd326d-8,10
ALP-POS-64a710fa-1,SAM-UNK-2684b532-12,10
ALP-POS-64a710fa-1,MIC-UNK-45817b9b-1,10
ALP-POS-64a710fa-1,BRU-THA-92256091-17,12
ALP-POS-64a710fa-1,MAT-POS-5cd9ea36-18,10
ALP-POS-64a710fa-1,MAT-POS-5cd9ea36-2,10
ALP-POS-64a710fa-1,PET-UNK-c9c1e0d8-3,10
ALP-POS-64a710fa-1,ALP-POS-64a710fa-1,28
ALP-POS-64a710fa-1,MAT-POS-e48723dc-2,10
ALP-POS-64a710fa-1,MAT-POS-dc2604c4-1,10
ALP-POS-64a710fa-1,MAT-POS-90fd5f68-37,10
ALP-POS-64a710fa-1,EDJ-MED-d08626de-3,10
ALP-POS-64a710fa-1,MAT-POS-90fd5f68-21,10
ALP-POS-64a710fa-1,RAL-THA-2d450e86-17,10
ALP-POS-64a710fa-1,LON-WEI-9739a092-9 ,10
ALP-POS-64a710fa-1,MAT-POS-5cd9ea36-16,10
ALP-POS-64a710fa-1,ALP-POS-6479a3a9-2,10
ALP-POS-64a710fa-1,MAT-POS-932d1078-3,10
ALP-POS-64a710fa-1,ALP-POS-a577c8a2-1,10
ALP-POS-64a710fa-1,MAT-POS-e9e99895-13,10
ALP-POS-64a710fa-1,MAT-POS-4223bc15-2,10
ALP-POS-64a710fa-1,MAT-POS-afb6844f-1,10
ALP-POS-64a710fa-1,RAL-THA-2d450e86-13,10
ALP-POS-64a710fa-1,ALP-POS-ce760d3f-2,10
ALP-POS-64a710fa-1,MAT-POS-e119ab4f-2,10
ALP-POS-64a710fa-1,RAL-THA-2d450e86-16,10
ALP-POS-64a710fa-1,RAL-THA-2d450e86-33,10
ALP-POS-64a710fa-1,EDG-MED-971238d3-1,10
ALP-POS-64a710fa-1,EDG-MED-5d232de5-8,10
ALP-POS-64a710fa-1,EDJ-MED-e69ed63d-1,10
ALP-POS-64a710fa-1,MAT-POS-e119ab4f-1,10
ALP-POS-64a710fa-1,MAT-POS-90fd5f68-31,10
ALP-POS-64a710fa-1,MAT-POS-e9e99895-2,10
ALP-POS-64a710fa-1,MAT-POS-af1eef35-2,10
ALP-POS-64a710fa-1,EDG-MED-971238d3-4,10
ALP-POS-64a710fa-1,MAT-POS-dd3ad2b5-3,10
ALP-POS-64a710fa-1,VLA-UCB-50c39ae8-7,13
ALP-POS-64a710fa-1,MAT-POS-e119ab4f-5,10
ALP-POS-64a710fa-1,EDJ-MED-4fff0a85-1,10
ALP-POS-64a710fa-1,ALP-POS-133e7cd9-2,10
ALP-POS-64a710fa-1,EDJ-MED-92e193ae-1,10
ALP-POS-64a710fa-1,RAL-THA-2d450e86-7,10
ALP-POS-64a710fa-1,RUB-POS-1325a9ea-14,10
ALP-POS-64a710fa-1,MAT-POS-5d65ec79-1,10
ALP-POS-64a710fa-1,MAT-POS-4223bc15-18,10
ALP-POS-64a710fa-1,MAT-POS-a13804f0-3,10
MAT-POS-e48723dc-2,EDG-MED-5d232de5-6,23
MAT-POS-e48723dc-2,MAT-POS-f2460aef-1,13
MAT-POS-e48723dc-2,MAT-POS-e69ad64a-2,24
MAT-POS-e48723dc-2,MAT-POS-50a80394-2,26
MAT-POS-e48723dc-2,BRU-CON-c4e3408a-1,19
MAT-POS-e48723dc-2,PET-UNK-7fb4f80a-2,21
MAT-POS-e48723dc-2,EDJ-MED-2f867453-1,24
MAT-POS-e48723dc-2,RAL-THA-4aa06b95-7,24
MAT-POS-e48723dc-2,MAT-POS-4223bc15-12,24
MAT-POS-e48723dc-2,EDJ-MED-968bafd9-1,25
MAT-POS-e48723dc-2,MAT-POS-853c0ffa-9,26
MAT-POS-e48723dc-2,ALP-POS-477dc5b7-4,24
MAT-POS-e48723dc-2,EDG-MED-971238d3-5,25
MAT-POS-e48723dc-2,EDG-MED-ba1ac7b9-19,24
MAT-POS-e48723dc-2,EDG-MED-0e5afe9d-1,19
MAT-POS-e48723dc-2,MAT-POS-90fd5f68-28,21
MAT-POS-e48723dc-2,ALP-POS-e0fe77e5-13,24
MAT-POS-e48723dc-2,MAT-POS-fce787c2-5,21
MAT-POS-e48723dc-2,EDG-MED-5d232de5-7,23
MAT-POS-e48723dc-2,MAT-POS-90fd5f68-7,21
MAT-POS-e48723dc-2,PET-UNK-29afea89-2,23
MAT-POS-e48723dc-2,MAT-POS-5cd9ea36-22,24
MAT-POS-e48723dc-2,MAT-POS-78e1d523-1,23
MAT-POS-e48723dc-2,RAL-THA-2d450e86-26,20
MAT-POS-e48723dc-2,MAT-POS-8293a91a-8,24
MAT-POS-e48723dc-2,LON-WEI-9739a092-6,21
MAT-POS-e48723dc-2,EDG-MED-ba1ac7b9-11,24
MAT-POS-e48723dc-2,PET-UNK-7fb4f80a-1,21
MAT-POS-e48723dc-2,EDG-MED-70ae9412-1,27
MAT-POS-e48723dc-2,VLA-UCB-34f3ed0c-11,23
MAT-POS-e48723dc-2,MAT-POS-de59a476-4,21
MAT-POS-e48723dc-2,MAT-POS-5cd9ea36-17,24
MAT-POS-e48723dc-2,EDG-MED-70ae9412-2,29
MAT-POS-e48723dc-2,EDG-MED-5d232de5-3,23
MAT-POS-e48723dc-2,EDJ-MED-c3ea9889-6,24
MAT-POS-e48723dc-2,PET-UNK-bb7ffe78-1,21
MAT-POS-e48723dc-2,ALP-POS-869ac754-1,23
MAT-POS-e48723dc-2,MAT-POS-5d65ec79-2,24
MAT-POS-e48723dc-2,MAT-POS-7174c657-5,21
MAT-POS-e48723dc-2,EDG-MED-b1ef7fe3-1,32
MAT-POS-e48723dc-2,EDJ-MED-43f8f7d6-4,30
MAT-POS-e48723dc-2,RUB-POS-1325a9ea-4,21
MAT-POS-e48723dc-2,RAL-THA-2d450e86-30,20
MAT-POS-e48723dc-2,EDJ-MED-e4b030d8-11,23
MAT-POS-e48723dc-2,MAT-POS-dd3ad2b5-2,26
MAT-POS-e48723dc-2,MAT-POS-fb82b63d-1,22
MAT-POS-e48723dc-2,MAT-POS-1bed62cf-3,31
MAT-POS-e48723dc-2,ALP-POS-8b8a49e1-4,16
MAT-POS-e48723dc-2,EDG-MED-ba1ac7b9-21,24
MAT-POS-e48723dc-2,MAT-POS-e119ab4f-3,29
MAT-POS-e48723dc-2,EDJ-MED-8c98ee63-2,26
MAT-POS-e48723dc-2,MAT-POS-5cd9ea36-15,29
MAT-POS-e48723dc-2,ERI-UCB-d6de1f3c-2,10
MAT-POS-e48723dc-2,MAT-POS-2e8b2191-12,30
MAT-POS-e48723dc-2,MAT-POS-fce787c2-6,21
MAT-POS-e48723dc-2,MAT-POS-de59a476-2,21
MAT-POS-e48723dc-2,EDJ-MED-e69ed63d-13,30
MAT-POS-e48723dc-2,RAL-THA-2d450e86-6,21
MAT-POS-e48723dc-2,JIN-POS-6dc588a4-6,17
MAT-POS-e48723dc-2,RAL-THA-2d450e86-12,20
MAT-POS-e48723dc-2,EDJ-MED-8bb691af-6,26
MAT-POS-e48723dc-2,ALP-POS-477dc5b7-5,24
MAT-POS-e48723dc-2,EDG-MED-ba1ac7b9-13,24
MAT-POS-e48723dc-2,ALP-UNI-3735e77e-2,23
MAT-POS-e48723dc-2,RAL-THA-8416115c-5,23
MAT-POS-e48723dc-2,MAT-POS-e6dd326d-6,27
MAT-POS-e48723dc-2,MAT-POS-90fd5f68-13,21
MAT-POS-e48723dc-2,ALP-UNI-3735e77e-1,24
MAT-POS-e48723dc-2,TRY-UNI-2eddb1ff-7,17
MAT-POS-e48723dc-2,MIK-ENA-5d9157e9-6,20
MAT-POS-e48723dc-2,MAT-POS-4223bc15-3,24
MAT-POS-e48723dc-2,MAT-POS-4223bc15-11,24
MAT-POS-e48723dc-2,MAT-POS-4223bc15-23,29
MAT-POS-e48723dc-2,EDJ-MED-1981ceba-4,24
MAT-POS-e48723dc-2,ALP-UNI-8d415491-3,22
MAT-POS-e48723dc-2,MAT-POS-90fd5f68-2,21
MAT-POS-e48723dc-2,VLA-UNK-82501c2c-1,20
MAT-POS-e48723dc-2,EDJ-MED-705e09b8-1,27
MAT-POS-e48723dc-2,EDJ-MED-1981ceba-3,24
MAT-POS-e48723dc-2,MAT-POS-90fd5f68-38,21
MAT-POS-e48723dc-2,RAL-THA-2d450e86-1,20
MAT-POS-e48723dc-2,MAT-POS-e9e99895-11,22
MAT-POS-e48723dc-2,EDJ-MED-8bb691af-8,32
MAT-POS-e48723dc-2,EDG-MED-10fcb19e-1,23
MAT-POS-e48723dc-2,EDJ-MED-4fff0a85-3,24
MAT-POS-e48723dc-2,EDJ-MED-7889e8da-3,29
MAT-POS-e48723dc-2,MAT-POS-fce787c2-4,21
MAT-POS-e48723dc-2,JAN-GHE-5a013bed-2,11
MAT-POS-e48723dc-2,MAT-POS-a54ce14d-2,30
MAT-POS-e48723dc-2,MAT-POS-e9e99895-6,22
MAT-POS-e48723dc-2,RAL-THA-2d450e86-10,20
MAT-POS-e48723dc-2,MAT-POS-90fd5f68-19,21
MAT-POS-e48723dc-2,ALP-POS-1cbc2fae-1,24
MAT-POS-e48723dc-2,ALP-POS-6f6ae286-5,29
MAT-POS-e48723dc-2,EDJ-MED-9e38fd34-1,24
MAT-POS-e48723dc-2,VLA-UCB-50c39ae8-2,24
MAT-POS-e48723dc-2,EDJ-MED-7889e8da-5,29
MAT-POS-e48723dc-2,ADA-UCB-6c2cb422-1,21
MAT-POS-e48723dc-2,MAT-POS-4223bc15-40,25
MAT-POS-e48723dc-2,ALP-POS-fe871b40-11,23
MAT-POS-e48723dc-2,ALP-POS-c3a96089-4,17
MAT-POS-e48723dc-2,MAT-POS-c7726e07-5,31
MAT-POS-e48723dc-2,EDJ-MED-12c4873b-5,30
MAT-POS-e48723dc-2,EDG-MED-5d232de5-1,23
MAT-POS-e48723dc-2,MAT-POS-6c284e65-1,16
MAT-POS-e48723dc-2,MAT-POS-5cd9ea36-13,29
MAT-POS-e48723dc-2,PET-UNK-8df914d1-2,19
MAT-POS-e48723dc-2,BEN-DND-c852c98b-10,19
MAT-POS-e48723dc-2,BEN-BAS-c2bc0d80-7,23
MAT-POS-e48723dc-2,EDJ-MED-be9e6f63-3,24
MAT-POS-e48723dc-2,MAT-POS-5cd9ea36-23,24
MAT-POS-e48723dc-2,MIC-UNK-08cd9c58-1,20
MAT-POS-e48723dc-2,EDJ-MED-12c4873b-2,32
MAT-POS-e48723dc-2,ERI-UCB-ce40166b-17,11
MAT-POS-e48723dc-2,RAL-THA-4aa06b95-1,23
MAT-POS-e48723dc-2,MAT-POS-5cd9ea36-14,30
MAT-POS-e48723dc-2,BEN-DND-c852c98b-5,23
MAT-POS-e48723dc-2,RAL-THA-8416115c-13,23
MAT-POS-e48723dc-2,ALP-POS-6f6ae286-3,23
MAT-POS-e48723dc-2,ALP-POS-1cbc2fae-2,25
MAT-POS-e48723dc-2,ALP-UNI-8d415491-6,23
MAT-POS-e48723dc-2,MAT-POS-1f3f1a6f-1,21
MAT-POS-e48723dc-2,EDJ-MED-6bf93aa8-1,23
MAT-POS-e48723dc-2,MIK-UNK-78dbf1b8-1,19
MAT-POS-e48723dc-2,MAT-POS-3ccb8ef6-1,24
MAT-POS-e48723dc-2,MAT-POS-afd4d4fd-2,20
MAT-POS-e48723dc-2,MIK-ENA-5d9157e9-5,20
MAT-POS-e48723dc-2,MAT-POS-90fd5f68-20,21
MAT-POS-e48723dc-2,MAT-POS-90fd5f68-14,21
MAT-POS-e48723dc-2,PET-UNK-d899bab6-1,21
MAT-POS-e48723dc-2,MAT-POS-f9802937-7,23
MAT-POS-e48723dc-2,EDJ-MED-1981ceba-2,24
MAT-POS-e48723dc-2,ALP-POS-9c80c481-1,24
MAT-POS-e48723dc-2,EDJ-MED-76744c27-4,24
MAT-POS-e48723dc-2,MAT-POS-96f51285-5,23
MAT-POS-e48723dc-2,EDJ-MED-43f8f7d6-6,30
MAT-POS-e48723dc-2,MAT-POS-bfb445d4-2,11
MAT-POS-e48723dc-2,MAT-POS-8695a11f-1,23
MAT-POS-e48723dc-2,ALP-POS-ecbed2ba-12,31
MAT-POS-e48723dc-2,MAT-POS-86c60949-2,23
MAT-POS-e48723dc-2,MAT-POS-fb82b63d-3,22
MAT-POS-e48723dc-2,MAT-POS-50a80394-1,26
MAT-POS-e48723dc-2,ALP-UNI-8d415491-1,19
MAT-POS-e48723dc-2,EDG-MED-ee636701-1,30
MAT-POS-e48723dc-2,MAT-POS-2e8b2191-11,30
MAT-POS-e48723dc-2,KAD-UNI-80f122c8-2,24
MAT-POS-e48723dc-2,MAT-POS-c20a539d-4,21
MAT-POS-e48723dc-2,ALP-UNI-8e43a71e-8,24
MAT-POS-e48723dc-2,LON-WEI-adc59df6-47,13
MAT-POS-e48723dc-2,MAT-POS-4223bc15-30,24
MAT-POS-e48723dc-2,MAT-POS-bfd29aac-1,21
MAT-POS-e48723dc-2,MAT-POS-90fd5f68-22,21
MAT-POS-e48723dc-2,EDJ-MED-611d11e7-4,23
MAT-POS-e48723dc-2,MAT-POS-5cd9ea36-21,24
MAT-POS-e48723dc-2,PET-UNK-b38839dc-1,21
MAT-POS-e48723dc-2,MAT-POS-4223bc15-28,26
MAT-POS-e48723dc-2,ALP-POS-ce760d3f-8,23
MAT-POS-e48723dc-2,MAT-POS-2e8b2191-10,29
MAT-POS-e48723dc-2,MAT-POS-fce787c2-3,22
MAT-POS-e48723dc-2,MAT-POS-e6dd326d-8,27
MAT-POS-e48723dc-2,SAM-UNK-2684b532-12,17
MAT-POS-e48723dc-2,MIC-UNK-45817b9b-1,23
MAT-POS-e48723dc-2,BRU-THA-92256091-17,13
MAT-POS-e48723dc-2,MAT-POS-5cd9ea36-18,24
MAT-POS-e48723dc-2,MAT-POS-5cd9ea36-2,24
MAT-POS-e48723dc-2,PET-UNK-c9c1e0d8-3,24
MAT-POS-e48723dc-2,ALP-POS-64a710fa-1,10
MAT-POS-e48723dc-2,MAT-POS-e48723dc-2,34
MAT-POS-e48723dc-2,MAT-POS-dc2604c4-1,24
MAT-POS-e48723dc-2,MAT-POS-90fd5f68-37,21
MAT-POS-e48723dc-2,EDJ-MED-d08626de-3,23
MAT-POS-e48723dc-2,MAT-POS-90fd5f68-21,21
MAT-POS-e48723dc-2,RAL-THA-2d450e86-17,21
MAT-POS-e48723dc-2,LON-WEI-9739a092-9 ,21
MAT-POS-e48723dc-2,MAT-POS-5cd9ea36-16,24
MAT-POS-e48723dc-2,ALP-POS-6479a3a9-2,23
MAT-POS-e48723dc-2,MAT-POS-932d1078-3,22
MAT-POS-e48723dc-2,ALP-POS-a577c8a2-1,23
MAT-POS-e48723dc-2,MAT-POS-e9e99895-13,22
MAT-POS-e48723dc-2,MAT-POS-4223bc15-2,24
MAT-POS-e48723dc-2,MAT-POS-afb6844f-1,19
MAT-POS-e48723dc-2,RAL-THA-2d450e86-13,20
MAT-POS-e48723dc-2,ALP-POS-ce760d3f-2,22
MAT-POS-e48723dc-2,MAT-POS-e119ab4f-2,30
MAT-POS-e48723dc-2,RAL-THA-2d450e86-16,20
MAT-POS-e48723dc-2,RAL-THA-2d450e86-33,19
MAT-POS-e48723dc-2,EDG-MED-971238d3-1,23
MAT-POS-e48723dc-2,EDG-MED-5d232de5-8,23
MAT-POS-e48723dc-2,EDJ-MED-e69ed63d-1,30
MAT-POS-e48723dc-2,MAT-POS-e119ab4f-1,30
MAT-POS-e48723dc-2,MAT-POS-90fd5f68-31,21
MAT-POS-e48723dc-2,MAT-POS-e9e99895-2,22
MAT-POS-e48723dc-2,MAT-POS-af1eef35-2,24
MAT-POS-e48723dc-2,EDG-MED-971238d3-4,23
MAT-POS-e48723dc-2,MAT-POS-dd3ad2b5-3,25
MAT-POS-e48723dc-2,VLA-UCB-50c39ae8-7,24
MAT-POS-e48723dc-2,MAT-POS-e119ab4f-5,29
MAT-POS-e48723dc-2,EDJ-MED-4fff0a85-1,24
MAT-POS-e48723dc-2,ALP-POS-133e7cd9-2,26
MAT-POS-e48723dc-2,EDJ-MED-92e193ae-1,23
MAT-POS-e48723dc-2,RAL-THA-2d450e86-7,20
MAT-POS-e48723dc-2,RUB-POS-1325a9ea-14,18
MAT-POS-e48723dc-2,MAT-POS-5d65ec79-1,24
MAT-POS-e48723dc-2,MAT-POS-4223bc15-18,25
MAT-POS-e48723dc-2,MAT-POS-a13804f0-3,23
MAT-POS-dc2604c4-1,EDG-MED-5d232de5-6,23
MAT-POS-dc2604c4-1,MAT-POS-f2460aef-1,10
MAT-POS-dc2604c4-1,MAT-POS-e69ad64a-2,23
MAT-POS-dc2604c4-1,MAT-POS-50a80394-2,33
MAT-POS-dc2604c4-1,BRU-CON-c4e3408a-1,19
MAT-POS-dc2604c4-1,PET-UNK-7fb4f80a-2,21
MAT-POS-dc2604c4-1,EDJ-MED-2f867453-1,23
MAT-POS-dc2604c4-1,RAL-THA-4aa06b95-7,22
MAT-POS-dc2604c4-1,MAT-POS-4223bc15-12,34
MAT-POS-dc2604c4-1,EDJ-MED-968bafd9-1,32
MAT-POS-dc2604c4-1,MAT-POS-853c0ffa-9,33
MAT-POS-dc2604c4-1,ALP-POS-477dc5b7-4,22
MAT-POS-dc2604c4-1,EDG-MED-971238d3-5,23
MAT-POS-dc2604c4-1,EDG-MED-ba1ac7b9-19,22
MAT-POS-dc2604c4-1,EDG-MED-0e5afe9d-1,19
MAT-POS-dc2604c4-1,MAT-POS-90fd5f68-28,21
MAT-POS-dc2604c4-1,ALP-POS-e0fe77e5-13,22
MAT-POS-dc2604c4-1,MAT-POS-fce787c2-5,22
MAT-POS-dc2604c4-1,EDG-MED-5d232de5-7,23
MAT-POS-dc2604c4-1,MAT-POS-90fd5f68-7,21
MAT-POS-dc2604c4-1,PET-UNK-29afea89-2,22
MAT-POS-dc2604c4-1,MAT-POS-5cd9ea36-22,28
MAT-POS-dc2604c4-1,MAT-POS-78e1d523-1,23
MAT-POS-dc2604c4-1,RAL-THA-2d450e86-26,20
MAT-POS-dc2604c4-1,MAT-POS-8293a91a-8,22
MAT-POS-dc2604c4-1,LON-WEI-9739a092-6,21
MAT-POS-dc2604c4-1,EDG-MED-ba1ac7b9-11,22
MAT-POS-dc2604c4-1,PET-UNK-7fb4f80a-1,21
MAT-POS-dc2604c4-1,EDG-MED-70ae9412-1,24
MAT-POS-dc2604c4-1,VLA-UCB-34f3ed0c-11,22
MAT-POS-dc2604c4-1,MAT-POS-de59a476-4,22
MAT-POS-dc2604c4-1,MAT-POS-5cd9ea36-17,28
MAT-POS-dc2604c4-1,EDG-MED-70ae9412-2,24
MAT-POS-dc2604c4-1,EDG-MED-5d232de5-3,23
MAT-POS-dc2604c4-1,EDJ-MED-c3ea9889-6,22
MAT-POS-dc2604c4-1,PET-UNK-bb7ffe78-1,21
MAT-POS-dc2604c4-1,ALP-POS-869ac754-1,23
MAT-POS-dc2604c4-1,MAT-POS-5d65ec79-2,22
MAT-POS-dc2604c4-1,MAT-POS-7174c657-5,22
MAT-POS-dc2604c4-1,EDG-MED-b1ef7fe3-1,24
MAT-POS-dc2604c4-1,EDJ-MED-43f8f7d6-4,25
MAT-POS-dc2604c4-1,RUB-POS-1325a9ea-4,21
MAT-POS-dc2604c4-1,RAL-THA-2d450e86-30,20
MAT-POS-dc2604c4-1,EDJ-MED-e4b030d8-11,23
MAT-POS-dc2604c4-1,MAT-POS-dd3ad2b5-2,25
MAT-POS-dc2604c4-1,MAT-POS-fb82b63d-1,23
MAT-POS-dc2604c4-1,MAT-POS-1bed62cf-3,24
MAT-POS-dc2604c4-1,ALP-POS-8b8a49e1-4,13
MAT-POS-dc2604c4-1,EDG-MED-ba1ac7b9-21,22
MAT-POS-dc2604c4-1,MAT-POS-e119ab4f-3,25
MAT-POS-dc2604c4-1,EDJ-MED-8c98ee63-2,24
MAT-POS-dc2604c4-1,MAT-POS-5cd9ea36-15,25
MAT-POS-dc2604c4-1,ERI-UCB-d6de1f3c-2,10
MAT-POS-dc2604c4-1,MAT-POS-2e8b2191-12,25
MAT-POS-dc2604c4-1,MAT-POS-fce787c2-6,21
MAT-POS-dc2604c4-1,MAT-POS-de59a476-2,22
MAT-POS-dc2604c4-1,EDJ-MED-e69ed63d-13,25
MAT-POS-dc2604c4-1,RAL-THA-2d450e86-6,21
MAT-POS-dc2604c4-1,JIN-POS-6dc588a4-6,17
MAT-POS-dc2604c4-1,RAL-THA-2d450e86-12,20
MAT-POS-dc2604c4-1,EDJ-MED-8bb691af-6,33
MAT-POS-dc2604c4-1,ALP-POS-477dc5b7-5,22
MAT-POS-dc2604c4-1,EDG-MED-ba1ac7b9-13,22
MAT-POS-dc2604c4-1,ALP-UNI-3735e77e-2,23
MAT-POS-dc2604c4-1,RAL-THA-8416115c-5,23
MAT-POS-dc2604c4-1,MAT-POS-e6dd326d-6,24
MAT-POS-dc2604c4-1,MAT-POS-90fd5f68-13,21
MAT-POS-dc2604c4-1,ALP-UNI-3735e77e-1,23
MAT-POS-dc2604c4-1,TRY-UNI-2eddb1ff-7,17
MAT-POS-dc2604c4-1,MIK-ENA-5d9157e9-6,22
MAT-POS-dc2604c4-1,MAT-POS-4223bc15-3,31
MAT-POS-dc2604c4-1,MAT-POS-4223bc15-11,28
MAT-POS-dc2604c4-1,MAT-POS-4223bc15-23,25
MAT-POS-dc2604c4-1,EDJ-MED-1981ceba-4,28
MAT-POS-dc2604c4-1,ALP-UNI-8d415491-3,22
MAT-POS-dc2604c4-1,MAT-POS-90fd5f68-2,21
MAT-POS-dc2604c4-1,VLA-UNK-82501c2c-1,20
MAT-POS-dc2604c4-1,EDJ-MED-705e09b8-1,20
MAT-POS-dc2604c4-1,EDJ-MED-1981ceba-3,28
MAT-POS-dc2604c4-1,MAT-POS-90fd5f68-38,21
MAT-POS-dc2604c4-1,RAL-THA-2d450e86-1,20
MAT-POS-dc2604c4-1,MAT-POS-e9e99895-11,22
MAT-POS-dc2604c4-1,EDJ-MED-8bb691af-8,24
MAT-POS-dc2604c4-1,EDG-MED-10fcb19e-1,22
MAT-POS-dc2604c4-1,EDJ-MED-4fff0a85-3,33
MAT-POS-dc2604c4-1,EDJ-MED-7889e8da-3,25
MAT-POS-dc2604c4-1,MAT-POS-fce787c2-4,22
MAT-POS-dc2604c4-1,JAN-GHE-5a013bed-2,11
MAT-POS-dc2604c4-1,MAT-POS-a54ce14d-2,25
MAT-POS-dc2604c4-1,MAT-POS-e9e99895-6,22
MAT-POS-dc2604c4-1,RAL-THA-2d450e86-10,20
MAT-POS-dc2604c4-1,MAT-POS-90fd5f68-19,21
MAT-POS-dc2604c4-1,ALP-POS-1cbc2fae-1,26
MAT-POS-dc2604c4-1,ALP-POS-6f6ae286-5,25
MAT-POS-dc2604c4-1,EDJ-MED-9e38fd34-1,23
MAT-POS-dc2604c4-1,VLA-UCB-50c39ae8-2,22
MAT-POS-dc2604c4-1,EDJ-MED-7889e8da-5,25
MAT-POS-dc2604c4-1,ADA-UCB-6c2cb422-1,21
MAT-POS-dc2604c4-1,MAT-POS-4223bc15-40,25
MAT-POS-dc2604c4-1,ALP-POS-fe871b40-11,22
MAT-POS-dc2604c4-1,ALP-POS-c3a96089-4,16
MAT-POS-dc2604c4-1,MAT-POS-c7726e07-5,24
MAT-POS-dc2604c4-1,EDJ-MED-12c4873b-5,25
MAT-POS-dc2604c4-1,EDG-MED-5d232de5-1,23
MAT-POS-dc2604c4-1,MAT-POS-6c284e65-1,10
MAT-POS-dc2604c4-1,MAT-POS-5cd9ea36-13,25
MAT-POS-dc2604c4-1,PET-UNK-8df914d1-2,19
MAT-POS-dc2604c4-1,BEN-DND-c852c98b-10,19
MAT-POS-dc2604c4-1,BEN-BAS-c2bc0d80-7,22
MAT-POS-dc2604c4-1,EDJ-MED-be9e6f63-3,34
MAT-POS-dc2604c4-1,MAT-POS-5cd9ea36-23,28
MAT-POS-dc2604c4-1,MIC-UNK-08cd9c58-1,20
MAT-POS-dc2604c4-1,EDJ-MED-12c4873b-2,25
MAT-POS-dc2604c4-1,ERI-UCB-ce40166b-17,10
MAT-POS-dc2604c4-1,RAL-THA-4aa06b95-1,23
MAT-POS-dc2604c4-1,MAT-POS-5cd9ea36-14,25
MAT-POS-dc2604c4-1,BEN-DND-c852c98b-5,23
MAT-POS-dc2604c4-1,RAL-THA-8416115c-13,23
MAT-POS-dc2604c4-1,ALP-POS-6f6ae286-3,22
MAT-POS-dc2604c4-1,ALP-POS-1cbc2fae-2,26
MAT-POS-dc2604c4-1,ALP-UNI-8d415491-6,23
MAT-POS-dc2604c4-1,MAT-POS-1f3f1a6f-1,22
MAT-POS-dc2604c4-1,EDJ-MED-6bf93aa8-1,22
MAT-POS-dc2604c4-1,MIK-UNK-78dbf1b8-1,23
MAT-POS-dc2604c4-1,MAT-POS-3ccb8ef6-1,25
MAT-POS-dc2604c4-1,MAT-POS-afd4d4fd-2,20
MAT-POS-dc2604c4-1,MIK-ENA-5d9157e9-5,22
MAT-POS-dc2604c4-1,MAT-POS-90fd5f68-20,21
MAT-POS-dc2604c4-1,MAT-POS-90fd5f68-14,21
MAT-POS-dc2604c4-1,PET-UNK-d899bab6-1,21
MAT-POS-dc2604c4-1,MAT-POS-f9802937-7,23
MAT-POS-dc2604c4-1,EDJ-MED-1981ceba-2,28
MAT-POS-dc2604c4-1,ALP-POS-9c80c481-1,22
MAT-POS-dc2604c4-1,EDJ-MED-76744c27-4,32
MAT-POS-dc2604c4-1,MAT-POS-96f51285-5,23
MAT-POS-dc2604c4-1,EDJ-MED-43f8f7d6-6,25
